日期,Open,High,Low,Close,Volume
2023-01-03,10.99,11.64,10.84,11.56,2194128
2023-01-04,11.5,12.21,11.42,12.11,2189683
2023-01-05,12.19,12.53,12.16,12.27,1665425
2023-01-06,12.29,12.51,12.27,12.41,1195745
2023-01-09,12.54,12.67,12.31,12.59,1057659
2023-01-10,12.55,12.68,12.18,12.23,1269423
2023-01-11,12.24,12.57,12.18,12.46,830566
2023-01-12,12.56,12.56,12.32,12.46,625695
2023-01-13,12.46,12.74,12.34,12.74,949086
2023-01-16,12.74,13.07,12.64,12.87,1560040
2023-01-17,12.92,12.97,12.56,12.76,935835
2023-01-18,12.74,12.97,12.7,12.9,718434
2023-01-19,12.92,13.04,12.66,12.88,641875
2023-01-20,12.95,13.03,12.79,12.92,608590
2023-01-30,13.39,13.53,12.68,12.94,1374318
2023-01-31,13.03,13.3,12.75,12.78,1030498
2023-02-01,12.82,12.87,12.3,12.49,1653421
2023-02-02,12.53,12.57,12.06,12.39,1577900
2023-02-03,12.24,12.34,11.95,12.11,1246383
2023-02-06,11.89,11.92,11.65,11.79,1317610
2023-02-07,11.85,12.11,11.82,12.0,869460
2023-02-08,12.03,12.11,11.82,11.83,657893
2023-02-09,11.8,12.09,11.75,11.92,830350
2023-02-10,11.89,11.91,11.65,11.77,847284
2023-02-13,11.73,11.73,11.39,11.61,1800054
2023-02-14,11.64,11.77,11.59,11.75,909937
2023-02-15,11.74,11.75,11.41,11.46,1250244
2023-02-16,11.47,11.7,11.29,11.39,1279123
2023-02-17,11.42,11.51,11.22,11.22,918364
2023-02-20,11.29,11.94,11.28,11.94,2116191
2023-02-21,11.85,11.99,11.71,11.89,990495
2023-02-22,11.79,11.91,11.73,11.81,638922
2023-02-23,11.79,12.11,11.77,11.84,824491
2023-02-24,11.81,11.82,11.59,11.65,729989
2023-02-27,11.54,11.67,11.47,11.48,621462
2023-02-28,11.54,11.64,11.4,11.57,607936
2023-03-01,11.59,11.98,11.53,11.96,1223452
2023-03-02,11.92,12.23,11.85,12.03,1015877
2023-03-03,12.14,12.16,11.93,12.08,690954
2023-03-06,12.09,12.09,11.51,11.64,1455824
2023-03-07,11.64,11.89,11.44,11.48,1279266
2023-03-08,11.42,11.43,11.19,11.32,1096898
2023-03-09,11.33,11.37,10.92,10.99,1736065
2023-03-10,10.79,11.06,10.79,10.93,856996
2023-03-13,10.91,11.08,10.79,10.84,1000635
2023-03-14,10.78,10.79,10.52,10.66,1149076
2023-03-15,10.84,10.97,10.73,10.84,979364
2023-03-16,10.68,10.82,10.59,10.61,916792
2023-03-17,10.78,10.83,10.44,10.54,1556814
2023-03-20,10.55,10.64,10.34,10.36,1188816
2023-03-21,10.44,10.57,10.29,10.49,840743
2023-03-22,10.54,10.67,10.5,10.58,876691
2023-03-23,10.49,10.69,10.42,10.69,804306
2023-03-24,10.64,10.65,10.55,10.61,621519
2023-03-27,10.59,10.6,10.25,10.39,1008422
2023-03-28,10.45,10.52,10.34,10.43,673868
2023-03-29,10.52,10.53,10.29,10.32,596064
2023-03-30,10.34,10.5,10.2,10.47,824546
2023-03-31,10.48,10.56,10.3,10.32,865492
2023-04-03,10.34,10.48,10.25,10.46,740429
2023-04-04,10.43,10.51,10.38,10.44,647457
2023-04-06,10.39,10.4,10.29,10.37,563321
2023-04-07,10.36,10.48,10.29,10.41,607925
2023-04-10,10.43,10.49,10.37,10.47,640182
2023-04-11,10.49,10.51,10.31,10.33,777780
2023-04-12,10.37,10.38,10.24,10.27,909957
2023-04-13,10.2,10.46,10.09,10.35,1131591
2023-04-14,10.39,10.69,10.37,10.48,1297995
2023-04-17,10.45,10.73,10.39,10.72,1304213
2023-04-18,10.72,10.99,10.68,10.79,1538936
2023-04-19,10.81,10.86,10.62,10.64,1014378
2023-04-20,10.69,10.69,10.41,10.54,811788
2023-04-21,10.49,10.62,10.27,10.29,918668
2023-04-24,10.27,10.29,9.82,9.89,1467672
2023-04-25,9.93,10.16,9.91,10.07,1301901
2023-04-26,10.04,10.04,9.78,9.91,991260
2023-04-27,9.85,10.14,9.79,10.05,1004093
2023-04-28,10.05,10.57,10.01,10.34,1445254
2023-05-04,10.19,10.62,9.98,10.52,1478264
2023-05-05,10.57,10.9,10.54,10.7,1762189
2023-05-08,10.73,11.28,10.63,11.11,2630719
2023-05-09,11.19,11.39,10.92,10.95,2422534
2023-05-10,10.96,11.05,10.59,10.63,1237053
2023-05-11,10.74,10.91,10.59,10.64,903758
2023-05-12,10.61,10.66,10.4,10.41,885604
2023-05-15,10.47,10.64,10.24,10.62,928326
2023-05-16,10.59,10.71,10.36,10.41,998302
2023-05-17,10.37,10.43,10.23,10.28,754621
2023-05-18,10.36,10.43,10.22,10.28,687187
2023-05-19,10.22,10.23,10.11,10.13,688414
2023-05-22,10.1,10.24,10.1,10.17,549328
2023-05-23,10.17,10.2,10.0,10.0,694364
2023-05-24,9.99,10.0,9.8,9.8,824251
2023-05-25,9.78,9.79,9.6,9.72,882744
2023-05-26,9.72,9.92,9.63,9.89,511429
2023-05-29,9.9,9.92,9.74,9.77,566074
2023-05-30,9.77,9.78,9.59,9.66,763997
2023-05-31,9.61,9.63,9.37,9.39,1179587
2023-06-01,9.39,9.47,9.29,9.38,743023
2023-06-02,9.47,9.76,9.43,9.72,1221843
2023-06-05,9.67,9.79,9.61,9.7,521846
2023-06-06,9.7,9.88,9.61,9.63,833273
2023-06-07,9.68,9.86,9.67,9.73,643698
2023-06-08,9.75,9.99,9.65,9.91,869397
2023-06-09,9.85,9.88,9.64,9.67,1315285
2023-06-12,9.61,9.69,9.55,9.58,758747
2023-06-13,9.55,9.63,9.48,9.56,849988
2023-06-14,9.63,9.81,9.54,9.55,1069200
2023-06-15,9.57,9.71,9.47,9.69,925301
2023-06-16,9.69,9.75,9.65,9.71,842034
2023-06-19,9.71,9.71,9.49,9.53,953997
2023-06-20,9.52,9.54,9.43,9.44,544551
2023-06-21,9.44,9.56,9.42,9.43,616583
2023-06-26,9.38,9.38,9.23,9.26,676577
2023-06-27,9.28,9.4,9.25,9.36,461702
2023-06-28,9.36,9.41,9.3,9.38,365396
2023-06-29,9.37,9.37,9.25,9.26,485906
2023-06-30,9.26,9.39,9.23,9.31,519053
2023-07-03,9.32,9.61,9.31,9.57,885091
2023-07-04,9.54,9.57,9.4,9.48,616301
2023-07-05,9.44,9.48,9.38,9.42,423482
2023-07-06,9.38,9.42,9.29,9.32,597096
2023-07-07,9.28,9.35,9.26,9.28,484441
2023-07-10,9.33,9.36,9.25,9.28,495882
2023-07-11,9.3,9.34,9.27,9.29,570809
2023-07-12,9.31,9.44,9.3,9.32,736084
2023-07-13,9.4,9.55,9.35,9.51,1124230
2023-07-14,9.51,9.63,9.48,9.54,719147
2023-07-17,9.49,9.49,9.34,9.39,608343
2023-07-18,9.37,9.4,9.3,9.33,471966
2023-07-19,9.31,9.4,9.31,9.39,382196
2023-07-20,9.41,9.52,9.37,9.4,554070
2023-07-21,9.39,9.47,9.36,9.42,377103
2023-07-24,9.41,9.41,9.32,9.34,426852
2023-07-25,9.53,9.81,9.52,9.8,2032958
2023-07-26,9.73,9.82,9.64,9.75,751663
2023-07-27,9.76,9.95,9.73,9.83,1115196
2023-07-28,9.77,10.38,9.75,10.34,2347013
2023-07-31,10.38,10.58,10.31,10.4,1854952
2023-08-01,10.34,10.45,10.21,10.24,957735
2023-08-02,10.14,10.32,10.01,10.11,1115900
2023-08-03,10.07,10.45,10.03,10.41,1175848
2023-08-04,10.5,10.61,10.29,10.38,1303131
2023-08-07,10.29,10.33,10.2,10.24,646913
2023-08-08,10.2,10.29,10.08,10.18,725705
2023-08-09,10.14,10.28,10.13,10.25,577608
2023-08-10,10.23,10.29,10.14,10.24,475595
2023-08-11,10.25,10.35,9.97,9.97,943539
2023-08-14,9.84,9.86,9.67,9.75,975920
2023-08-15,9.77,9.88,9.68,9.81,712813
2023-08-16,9.75,9.93,9.69,9.81,572904
2023-08-17,9.75,9.78,9.54,9.65,965058
2023-08-18,9.66,9.82,9.61,9.64,659819
2023-08-21,9.64,9.66,9.4,9.4,701498
2023-08-22,9.46,9.53,9.39,9.45,606808
2023-08-23,9.43,9.5,9.32,9.33,691810
2023-08-24,9.37,9.4,9.13,9.21,1291271
2023-08-25,9.18,9.41,9.16,9.31,845350
2023-08-28,9.92,10.01,9.57,9.6,1997610
2023-08-29,9.55,9.57,9.21,9.39,1964961
2023-08-30,9.35,9.35,9.21,9.21,1375638
2023-08-31,9.22,9.3,9.2,9.21,806474
2023-09-01,9.27,9.44,9.27,9.4,1138705
2023-09-04,9.43,9.67,9.41,9.64,1410029
2023-09-05,9.58,9.59,9.44,9.47,804177
2023-09-06,9.41,9.54,9.38,9.51,634841
2023-09-07,9.48,9.52,9.4,9.41,540042
2023-09-08,9.36,9.4,9.31,9.35,479030
2023-09-11,9.38,9.48,9.35,9.42,654486
2023-09-12,9.43,9.43,9.33,9.36,495485
2023-09-13,9.37,9.4,9.29,9.33,490218
2023-09-14,9.36,9.41,9.33,9.37,551650
2023-09-15,9.43,9.48,9.28,9.3,890476
2023-09-18,9.3,9.32,9.22,9.31,501325
2023-09-19,9.3,9.31,9.24,9.29,503664
2023-09-20,9.28,9.3,9.23,9.23,558872
2023-09-21,9.22,9.22,9.12,9.13,843930
2023-09-22,9.11,9.33,9.11,9.32,911484
2023-09-25,9.32,9.4,9.27,9.3,761211
2023-09-26,9.3,9.34,9.22,9.24,444980
2023-09-27,9.23,9.3,9.23,9.25,490311
2023-09-28,9.27,9.32,9.26,9.28,520697
2023-10-09,9.24,9.25,9.14,9.19,695828
2023-10-10,9.27,9.28,9.1,9.1,820749
2023-10-11,9.17,9.17,9.04,9.06,724116
2023-10-12,9.19,9.24,9.12,9.19,853058
2023-10-13,9.11,9.15,9.03,9.08,684483
2023-10-16,9.08,9.11,9.03,9.09,501624
2023-10-17,9.09,9.13,9.04,9.1,493525
2023-10-18,9.07,9.1,8.99,9.03,651825
2023-10-19,8.99,9.0,8.67,8.68,1188961
2023-10-20,8.63,8.75,8.59,8.68,526139
2023-10-23,8.67,8.68,8.51,8.58,530404
2023-10-24,8.62,8.69,8.52,8.63,760653
2023-10-25,8.59,8.62,8.44,8.46,1411450
2023-10-26,8.39,8.5,8.38,8.49,599991
2023-10-27,8.46,8.56,8.41,8.53,919771
2023-10-30,8.48,8.55,8.43,8.53,805690
2023-10-31,8.51,8.57,8.49,8.54,652855
2023-11-01,8.63,8.64,8.53,8.56,567300
2023-11-02,8.58,8.68,8.55,8.56,619430
2023-11-03,8.57,8.6,8.51,8.56,705463
2023-11-06,8.59,8.77,8.59,8.77,1007062
2023-11-07,8.74,8.74,8.66,8.68,640866
2023-11-08,8.66,8.68,8.53,8.58,877819
2023-11-09,8.54,8.6,8.51,8.57,639136
2023-11-10,8.53,8.55,8.37,8.38,1045044
2023-11-13,8.39,8.41,8.3,8.33,770043
2023-11-14,8.32,8.41,8.31,8.35,596859
2023-11-15,8.45,8.53,8.42,8.45,1109140
2023-11-16,8.46,8.47,8.31,8.32,922622
2023-11-17,8.3,8.33,8.2,8.23,903362
2023-11-20,8.23,8.3,8.18,8.27,639528
2023-11-21,8.31,8.43,8.3,8.36,1041166
2023-11-22,8.34,8.39,8.22,8.24,737490
2023-11-23,8.23,8.24,8.15,8.23,846656
2023-11-24,8.19,8.21,8.16,8.18,684695
2023-11-27,8.17,8.17,8.05,8.09,836188
2023-11-28,8.07,8.1,8.03,8.03,786175
2023-11-29,8.03,8.05,7.78,7.8,1467597
2023-11-30,7.77,7.81,7.7,7.76,901765
2023-12-01,7.73,7.76,7.66,7.74,778057
2023-12-04,7.75,7.76,7.69,7.71,605438
2023-12-05,7.69,7.7,7.55,7.56,787378
2023-12-06,7.52,7.65,7.48,7.58,753056
2023-12-07,7.57,7.57,7.46,7.52,585380
2023-12-08,7.49,7.53,7.38,7.38,1021152
2023-12-11,7.3,7.46,7.21,7.43,1133663
2023-12-12,7.39,7.58,7.38,7.5,855016
2023-12-13,7.46,7.47,7.23,7.24,1061302
2023-12-14,7.29,7.36,7.23,7.23,742901
2023-12-15,7.28,7.43,7.27,7.29,988939
2023-12-18,7.26,7.32,7.17,7.21,654426
2023-12-19,7.2,7.25,7.15,7.18,644071
2023-12-20,7.19,7.23,7.11,7.11,715634
2023-12-21,7.09,7.27,7.07,7.25,1017047
2023-12-22,7.27,7.36,7.19,7.28,1005645
2023-12-25,7.26,7.28,7.22,7.27,413971
2023-12-26,7.27,7.28,7.15,7.18,541896
2023-12-27,7.18,7.21,7.1,7.2,641534
2023-12-28,7.19,7.55,7.16,7.53,1661592
2023-12-29,7.5,7.56,7.43,7.47,853853
2024-01-02,7.47,7.5,7.29,7.29,1158366
2024-01-03,7.27,7.3,7.23,7.28,733610
2024-01-04,7.27,7.27,7.16,7.19,864194
2024-01-05,7.18,7.52,7.15,7.35,1991622
2024-01-08,7.31,7.38,7.19,7.23,1121156
2024-01-09,7.24,7.27,7.17,7.26,766194
2024-01-10,7.24,7.27,7.17,7.17,858621
2024-01-11,7.16,7.3,7.11,7.25,934686
2024-01-12,7.21,7.35,7.19,7.27,772582
2024-01-15,7.24,7.37,7.21,7.29,745133
2024-01-16,7.27,7.43,7.24,7.42,1438313
2024-01-17,7.41,7.47,7.31,7.31,1482296
2024-01-18,7.29,7.32,7.08,7.28,1755132
2024-01-19,7.24,7.28,7.18,7.25,963981
2024-01-22,7.24,7.34,7.12,7.18,1580320
2024-01-23,7.13,7.26,7.04,7.24,1135545
2024-01-24,7.31,7.42,7.15,7.41,1759123
2024-01-25,7.41,7.62,7.35,7.58,2162514
2024-01-26,7.55,7.75,7.52,7.7,2272287
2024-01-29,7.77,7.96,7.66,7.78,2376252
2024-01-30,7.69,7.78,7.57,7.58,1579122
2024-01-31,7.54,7.64,7.46,7.54,1357217
2024-02-01,7.49,7.56,7.42,7.49,1055260
2024-02-02,7.5,7.55,7.15,7.35,1634214
2024-02-05,7.27,7.51,7.19,7.46,1803592
2024-02-06,7.38,7.76,7.37,7.76,1995410
2024-02-07,7.7,7.75,7.56,7.69,2062015
2024-02-08,7.66,7.75,7.6,7.75,1656814
2024-02-19,7.84,7.89,7.73,7.89,1605243
2024-02-20,7.87,7.92,7.81,7.9,1123564
2024-02-21,7.86,8.88,7.85,8.88,5055285
2024-02-22,8.73,8.99,8.7,8.98,4922325
2024-02-23,8.96,9.32,8.92,8.93,3567480
2024-02-26,8.86,8.96,8.58,8.61,2862609
2024-02-27,8.57,8.68,8.54,8.58,1981905
2024-02-28,8.59,8.78,8.48,8.57,3082693
2024-02-29,8.5,8.67,8.49,8.67,1845344
2024-03-01,8.67,8.68,8.51,8.57,1828103
2024-03-04,8.53,8.58,8.4,8.41,1655930
2024-03-05,8.38,8.55,8.34,8.51,1817319
2024-03-06,8.48,8.53,8.41,8.41,1345640
2024-03-07,8.41,8.72,8.41,8.46,2016166
2024-03-08,8.43,8.52,8.38,8.46,1113974
2024-03-11,8.46,8.55,8.42,8.55,1210673
2024-03-12,8.56,8.67,8.49,8.64,1641262
2024-03-13,8.61,8.63,8.38,8.41,1768039
2024-03-14,8.38,8.46,8.28,8.31,1409400
2024-03-15,8.63,8.83,8.58,8.68,3750208
2024-03-18,8.64,8.69,8.57,8.62,1671397
2024-03-19,8.61,8.62,8.47,8.48,1293216
2024-03-20,8.46,8.55,8.45,8.53,872663
2024-03-21,8.53,8.6,8.5,8.55,864466
2024-03-22,8.53,8.53,8.39,8.44,1028142
2024-03-25,8.43,8.57,8.4,8.48,953202
2024-03-26,8.53,8.74,8.5,8.68,1740021
2024-03-27,8.64,8.71,8.59,8.61,1274136
2024-03-28,8.59,8.65,8.46,8.57,1302189
2024-03-29,8.53,8.65,8.51,8.6,872759
2024-04-01,8.6,8.73,8.59,8.72,1191088
2024-04-02,8.71,8.76,8.61,8.63,1085458
2024-04-03,8.61,8.63,8.5,8.54,981846
2024-04-08,8.5,8.57,8.45,8.51,906361
2024-04-09,8.51,8.55,8.44,8.48,857157
2024-04-10,8.46,8.49,8.35,8.36,1246391
2024-04-11,8.32,8.37,8.2,8.33,1010213
2024-04-12,8.3,8.35,8.12,8.14,1305454
2024-04-15,8.15,8.4,8.14,8.37,1453203
2024-04-16,8.36,8.47,8.3,8.36,1478036
2024-04-17,8.34,8.71,8.29,8.7,2232641
2024-04-18,8.66,9.11,8.64,8.88,3165914
2024-04-19,8.79,8.9,8.74,8.77,1457675
2024-04-22,8.72,8.89,8.53,8.58,2009818
2024-04-23,8.59,8.73,8.54,8.62,1240027
2024-04-24,8.6,8.65,8.54,8.61,941568
2024-04-25,8.58,8.7,8.56,8.69,1113812
2024-04-26,8.67,8.75,8.56,8.68,1607628
2024-04-29,8.64,8.98,8.6,8.89,2169177
2024-04-30,8.88,8.96,8.81,8.87,1324557
2024-05-06,9.04,9.19,8.92,8.97,1784101
2024-05-07,8.95,8.97,8.84,8.96,1087057
2024-05-08,8.92,8.96,8.79,8.81,1221791
2024-05-09,8.79,8.9,8.79,8.84,1069461
2024-05-10,8.85,9.04,8.84,9.02,1767836
2024-05-13,8.98,9.09,8.89,9.05,1402499
2024-05-14,9.08,9.14,8.96,8.99,1075784
2024-05-15,8.98,9.0,8.89,8.91,868297
2024-05-16,8.93,9.29,8.91,9.25,3076292
2024-05-17,9.26,9.5,9.21,9.5,2841749
2024-05-20,9.51,9.61,9.39,9.46,2170210
2024-05-21,9.4,9.7,9.39,9.63,2030049
2024-05-22,9.64,9.82,9.54,9.64,2115531
2024-05-23,9.61,9.67,9.45,9.48,1841623
2024-05-24,9.45,9.57,9.38,9.39,1398276
2024-05-27,9.39,9.61,9.39,9.59,1454361
2024-05-28,9.58,9.66,9.44,9.48,1204323
2024-05-29,9.46,9.53,9.31,9.34,1444811
2024-05-30,9.32,9.42,9.14,9.2,1325496
2024-05-31,9.22,9.27,9.19,9.19,826707
2024-06-03,9.2,9.21,8.99,9.06,1326697
2024-06-04,9.03,9.13,8.99,9.1,981005
2024-06-05,9.12,9.15,8.95,8.95,1018968
2024-06-06,8.98,9.06,8.96,8.98,1049332
2024-06-07,9.0,9.09,8.97,9.07,1170126
2024-06-11,9.06,9.1,8.87,8.95,1337629
2024-06-12,8.93,8.99,8.86,8.96,957426
2024-06-13,8.97,9.01,8.88,8.88,1203508
2024-06-14,8.95,9.03,8.79,8.98,1637990
2024-06-17,8.93,8.96,8.88,8.9,681217
2024-06-18,8.91,8.96,8.84,8.88,700653
2024-06-19,8.9,9.01,8.88,8.95,796184
2024-06-20,8.96,8.97,8.85,8.85,629628
2024-06-21,8.85,8.89,8.75,8.8,830545
2024-06-24,8.77,8.87,8.68,8.78,947082
2024-06-25,8.79,8.93,8.78,8.88,769993
2024-06-26,8.86,8.93,8.82,8.88,628599
2024-06-27,8.86,9.01,8.8,8.93,928882
2024-06-28,8.9,9.06,8.89,8.95,918090
2024-07-01,8.89,9.15,8.84,9.15,1343051
2024-07-02,9.1,9.28,9.08,9.2,1384386
2024-07-03,9.2,9.23,9.09,9.11,713067
2024-07-04,9.1,9.18,9.05,9.06,735044
2024-07-05,9.06,9.09,8.72,8.77,1713354
2024-07-08,8.74,8.82,8.65,8.73,868660
2024-07-09,8.74,8.9,8.71,8.87,1032485
2024-07-10,8.87,9.0,8.85,8.94,873865
2024-07-11,9.01,9.03,8.87,8.93,721392
2024-07-12,8.92,9.11,8.92,9.11,1214164
2024-07-15,9.11,9.15,9.06,9.13,869412
2024-07-16,9.13,9.17,9.04,9.1,943008
2024-07-17,9.1,9.22,9.08,9.2,1220168
2024-07-18,9.18,9.23,9.1,9.21,1087061
