日期,Open,High,Low,Close,Volume
2024-07-19,9.18,9.22,9.09,9.17,898723
2024-07-22,9.16,9.18,8.99,9.03,994481
2024-07-23,9.05,9.13,8.96,8.98,1020154
2024-07-24,8.98,9.04,8.92,8.93,724518
2024-07-25,8.92,8.95,8.8,8.89,856404
2024-07-26,8.9,8.92,8.77,8.83,929552
2024-07-29,8.82,8.94,8.77,8.91,781552
2024-07-30,8.9,8.93,8.83,8.88,613268
2024-07-31,8.88,9.08,8.87,9.07,1096906
2024-08-01,9.05,9.12,8.97,9.07,733884
2024-08-02,9.02,9.05,8.93,8.94,590229
2024-08-05,8.91,9.02,8.85,8.85,758979
2024-08-06,8.87,8.92,8.69,8.73,1265537
2024-08-07,8.75,8.78,8.71,8.73,517608
2024-08-08,8.72,8.78,8.7,8.74,500411
2024-08-09,8.76,8.9,8.74,8.84,730274
2024-08-12,8.82,8.85,8.78,8.81,353013
2024-08-13,8.82,8.83,8.72,8.75,622077
2024-08-14,8.74,8.78,8.71,8.72,436380
2024-08-15,8.72,8.86,8.67,8.83,776247
2024-08-16,8.88,9.01,8.85,8.93,1260368
2024-08-19,8.93,9.1,8.92,9.09,1482985
2024-08-20,9.12,9.23,9.08,9.14,1569187
2024-08-21,9.1,9.18,9.01,9.15,1034888
2024-08-22,9.14,9.25,9.12,9.18,1109030
2024-08-23,9.19,9.3,9.12,9.27,1071906
2024-08-26,9.3,9.35,9.22,9.29,740675
2024-08-27,9.27,9.32,9.17,9.23,723137
2024-08-28,9.21,9.23,9.08,9.13,942548
2024-08-29,9.11,9.18,8.91,8.93,1197676
2024-08-30,8.91,9.06,8.91,8.96,1294059
2024-09-02,8.92,9.01,8.89,8.91,968836
2024-09-03,8.91,8.93,8.8,8.88,916581
2024-09-04,8.85,8.95,8.8,8.82,847992
2024-09-05,8.83,8.88,8.78,8.87,594209
2024-09-06,8.86,9.01,8.85,8.88,878865
2024-09-09,8.85,8.87,8.64,8.65,1639175
2024-09-10,8.66,8.72,8.58,8.7,767901
2024-09-11,8.68,8.68,8.43,8.45,1108727
2024-09-12,8.45,8.57,8.41,8.54,581834
2024-09-13,8.53,8.62,8.5,8.5,566462
2024-09-18,8.52,8.58,8.46,8.57,443611
2024-09-19,8.59,8.64,8.48,8.61,684293
2024-09-20,8.61,8.7,8.58,8.7,797297
2024-09-23,8.69,8.89,8.67,8.84,896908
2024-09-24,8.91,9.17,8.88,9.17,1638213
2024-09-25,9.32,9.5,9.25,9.3,2160694
2024-09-26,9.3,9.95,9.3,9.95,3086457
2024-09-27,10.15,10.36,9.83,10.22,3840016
2024-09-30,10.42,11.1,10.36,11.01,5430284
2024-10-08,12.23,12.23,11.14,11.68,5888978
2024-10-09,11.43,11.43,10.46,10.48,4269345
2024-10-10,10.66,11.3,10.64,11.02,3426422
2024-10-11,11.04,11.21,10.62,10.76,2070891
2024-10-14,11.02,11.22,10.83,11.06,2400595
2024-10-15,10.98,11.27,10.92,10.94,2072841
2024-10-16,10.84,11.22,10.81,11.1,1914494
2024-10-17,11.11,11.27,10.97,10.99,1653708
2024-10-18,10.95,11.22,10.72,11.08,2604654
2024-10-21,10.98,10.98,10.67,10.85,2806655
2024-10-22,10.8,10.97,10.76,10.83,1617787
2024-10-23,10.86,10.93,10.79,10.9,1511866
2024-10-24,10.85,10.9,10.76,10.79,885299
2024-10-25,10.81,10.82,10.73,10.75,1105755
2024-10-28,10.72,10.72,10.57,10.68,1169487
2024-10-29,10.66,10.78,10.57,10.58,1198025
2024-10-30,10.54,10.62,10.31,10.36,1482403
2024-10-31,10.37,10.48,10.28,10.42,1250205
2024-11-01,10.42,10.59,10.38,10.47,1589811
2024-11-04,10.47,10.5,10.3,10.5,1131516
2024-11-05,10.46,10.7,10.43,10.69,1665418
2024-11-06,10.66,10.68,10.51,10.59,1462286
2024-11-07,10.54,10.97,10.52,10.95,2242844
2024-11-08,10.98,11.05,10.74,10.76,1895104
2024-11-11,10.67,10.72,10.51,10.64,1486952
2024-11-12,10.62,10.88,10.55,10.58,1717663
2024-11-13,10.54,10.74,10.52,10.65,1086263
2024-11-14,10.63,10.74,10.57,10.58,1159783
2024-11-15,10.54,10.65,10.46,10.48,1215784
2024-11-18,10.67,11.08,10.66,10.79,3797324
2024-11-19,10.79,11.0,10.59,10.72,2430037
2024-11-20,10.71,10.79,10.65,10.68,1286572
2024-11-21,10.66,10.69,10.6,10.63,883408
2024-11-22,10.63,10.65,10.32,10.32,1625317
2024-11-25,10.32,10.38,10.18,10.22,1166020
2024-11-26,10.22,10.35,10.18,10.31,831078
2024-11-27,10.28,10.43,10.19,10.43,895178
2024-11-28,10.43,10.46,10.36,10.38,733169
2024-11-29,10.41,10.5,10.38,10.42,1028488
2024-12-02,10.43,10.44,10.35,10.43,975434
2024-12-03,10.41,10.54,10.39,10.53,1082559
2024-12-04,10.48,10.57,10.41,10.5,1007471
2024-12-05,10.48,10.54,10.45,10.48,687109
2024-12-06,10.48,10.74,10.47,10.7,1726269
2024-12-09,10.67,10.76,10.63,10.71,964063
2024-12-10,10.94,10.99,10.79,10.83,2167807
2024-12-11,10.83,10.87,10.76,10.77,967691
2024-12-12,10.77,10.91,10.75,10.89,986235
2024-12-13,10.83,10.84,10.6,10.6,1343793
2024-12-16,10.6,10.7,10.57,10.61,805718
2024-12-17,10.61,10.69,10.56,10.57,802120
2024-12-18,10.62,10.78,10.61,10.69,1016590
2024-12-19,10.63,10.68,10.58,10.63,697379
2024-12-20,10.63,10.74,10.62,10.66,714646
2024-12-23,10.68,10.88,10.68,10.77,1659405
2024-12-24,10.76,10.91,10.76,10.9,1350837
2024-12-25,10.9,11.06,10.88,10.96,1475283
2024-12-26,10.96,10.97,10.82,10.9,1000075
2024-12-27,10.91,10.94,10.7,10.87,1290012
2024-12-30,10.82,11.01,10.82,10.99,1351846
2024-12-31,10.97,11.03,10.74,10.74,1475367
2025-01-02,10.77,10.81,10.43,10.47,1819597
2025-01-03,10.48,10.58,10.4,10.42,1154680
2025-01-06,10.42,10.52,10.26,10.48,1085536
2025-01-07,10.46,10.57,10.41,10.55,747863
2025-01-08,10.54,10.67,10.44,10.54,1062386
2025-01-09,10.54,10.54,10.39,10.44,751483
2025-01-10,10.44,10.5,10.32,10.34,798134
2025-01-13,10.29,10.3,10.12,10.24,934966
2025-01-14,10.24,10.44,10.23,10.42,824629
2025-01-15,10.42,10.62,10.4,10.52,1031631
2025-01-16,10.59,10.63,10.51,10.61,872964
2025-01-17,10.57,10.59,10.46,10.49,689765
2025-01-20,10.54,10.56,10.44,10.46,832029
2025-01-21,10.49,10.49,10.36,10.37,902069
2025-01-22,10.36,10.37,10.12,10.13,1347129
2025-01-23,10.21,10.44,10.21,10.36,1514920
2025-01-24,10.36,10.43,10.26,10.38,944944
2025-01-27,10.42,10.59,10.42,10.51,1151935
2025-02-05,10.54,10.56,10.37,10.41,843434
2025-02-06,10.39,10.49,10.34,10.4,955603
2025-02-07,10.4,10.49,10.35,10.42,1407493
2025-02-10,10.42,10.54,10.4,10.47,1026591
2025-02-11,10.44,10.51,10.41,10.46,844520
2025-02-12,10.45,10.47,10.38,10.46,988807
2025-02-13,10.46,10.59,10.44,10.54,1358639
2025-02-14,10.53,10.59,10.47,10.59,973058
2025-02-17,10.64,10.84,10.59,10.82,2061965
2025-02-18,10.8,11.0,10.8,10.85,1996610
2025-02-19,10.84,10.85,10.72,10.75,1177749
2025-02-20,10.75,10.8,10.69,10.7,784396
2025-02-21,10.73,10.75,10.59,10.68,973969
2025-02-24,10.67,10.73,10.6,10.63,949956
2025-02-25,10.6,10.62,10.5,10.51,917156
2025-02-26,10.51,10.64,10.51,10.56,841646
2025-02-27,10.57,10.67,10.5,10.66,977310
2025-02-28,10.62,10.72,10.54,10.57,949088
2025-03-03,10.56,10.6,10.49,10.55,830457
2025-03-04,10.51,10.59,10.48,10.55,683179
2025-03-05,10.56,10.71,10.52,10.7,1080645
2025-03-06,10.73,10.74,10.64,10.67,877408
2025-03-07,10.67,10.73,10.64,10.71,835537
2025-03-10,10.7,10.71,10.59,10.63,663834
2025-03-11,10.58,10.65,10.56,10.65,608975
2025-03-12,10.64,10.91,10.6,10.89,1877318
2025-03-13,10.85,10.95,10.82,10.88,1312371
2025-03-14,10.86,11.04,10.86,11.01,1722418
2025-03-17,10.67,10.71,10.5,10.54,4603612
2025-03-18,10.56,10.58,10.52,10.53,1605290
2025-03-19,10.52,10.57,10.5,10.56,1362455
2025-03-20,10.55,10.65,10.53,10.53,1101157
2025-03-21,10.53,10.56,10.43,10.46,1376389
2025-03-24,10.45,10.48,10.38,10.42,1164577
2025-03-25,10.42,10.47,10.4,10.47,735609
2025-03-26,10.46,10.47,10.41,10.42,740863
2025-03-27,10.41,10.45,10.39,10.43,553349
2025-03-28,10.43,10.44,10.38,10.39,644946
2025-03-31,10.4,10.42,10.3,10.3,1116126
2025-04-01,10.31,10.34,10.26,10.31,681470
2025-04-02,10.29,10.45,10.29,10.41,932642
2025-04-03,10.35,10.43,10.34,10.38,643914
2025-04-07,10.04,10.09,9.52,9.74,2545560
2025-04-08,9.72,9.89,9.7,9.86,1463988
2025-04-09,9.77,9.87,9.7,9.84,1064394
2025-04-10,9.9,9.97,9.86,9.94,866548
2025-04-11,9.91,9.94,9.87,9.93,583879
2025-04-14,9.99,10.08,9.96,9.97,785993
2025-04-15,9.96,10.01,9.94,9.99,722754
2025-04-16,9.97,10.05,9.95,10.04,842822
2025-04-17,9.99,10.12,9.97,10.1,823919
2025-04-18,10.08,10.23,10.07,10.22,727098
2025-04-21,10.04,10.17,10.01,10.06,1114184
2025-04-22,10.06,10.1,10.02,10.08,831129
2025-04-23,10.08,10.09,10.01,10.05,586383
2025-04-24,10.04,10.1,10.03,10.07,689256
2025-04-25,10.08,10.09,10.03,10.05,637547
2025-04-28,10.04,10.08,10.0,10.04,642018
2025-04-29,10.04,10.06,9.99,10.02,649045
2025-04-30,10.0,10.01,9.93,9.95,869835
2025-05-06,9.96,10.04,9.93,10.0,854671
2025-05-07,10.05,10.08,10.01,10.07,1126270
2025-05-08,10.04,10.12,10.03,10.12,1056614
2025-05-09,10.11,10.21,10.1,10.19,999897
2025-05-12,10.2,10.26,10.17,10.2,895605
2025-05-13,10.23,10.37,10.19,10.33,1261031
2025-05-14,10.33,10.51,10.29,10.47,1683514
2025-05-15,10.47,10.54,10.42,10.43,1035460
2025-05-16,10.41,10.47,10.35,10.42,914744
2025-05-19,10.44,10.51,10.4,10.41,831391
2025-05-20,10.44,10.51,10.41,10.43,643635
2025-05-21,10.44,10.63,10.43,10.52,1328278
2025-05-22,10.49,10.6,10.48,10.59,1002968
2025-05-23,10.59,10.64,10.47,10.5,962643
2025-05-26,10.48,10.54,10.44,10.46,699159
2025-05-27,10.49,10.58,10.46,10.53,801915
2025-05-28,10.54,10.59,10.48,10.57,658179
2025-05-29,10.56,10.59,10.49,10.5,919807
2025-05-30,10.51,10.62,10.48,10.6,1130849
2025-06-03,10.58,10.95,10.57,10.85,2192480
2025-06-04,10.86,10.92,10.82,10.88,1167960
2025-06-05,10.92,10.95,10.7,10.71,1166803
2025-06-06,10.74,10.83,10.72,10.74,682353
2025-06-09,10.77,10.79,10.69,10.75,773255
2025-06-10,10.76,10.93,10.75,10.85,1428132
2025-06-11,10.86,10.97,10.83,10.89,1094667
2025-06-12,10.96,11.1,10.92,11.08,1290220
2025-06-13,11.08,11.14,10.96,10.98,1095494
2025-06-16,10.97,11.19,10.93,11.19,1174438
2025-06-17,11.19,11.28,11.11,11.16,890027
2025-06-18,11.18,11.21,11.06,11.17,683521
2025-06-19,11.16,11.18,11.05,11.1,832247
2025-06-20,11.1,11.26,11.07,11.24,1309198
2025-06-23,11.21,11.37,11.07,11.33,1389170
2025-06-24,11.3,11.41,11.24,11.33,1308525
2025-06-25,11.33,11.48,11.23,11.46,1675116
2025-06-26,11.45,11.88,11.41,11.81,2174578
2025-06-27,11.77,11.98,11.53,11.6,2377600
2025-06-30,11.54,11.57,11.36,11.47,1504820
2025-07-01,11.46,11.73,11.46,11.7,1354341
2025-07-02,11.71,11.81,11.63,11.72,1200412
2025-07-03,11.73,11.82,11.68,11.75,794086
2025-07-04,11.75,12.12,11.7,12.0,1775333
2025-07-07,12.0,12.22,12.0,12.18,1495407
2025-07-08,12.15,12.24,12.05,12.09,1090986
2025-07-09,12.06,12.3,12.06,12.24,1205963
2025-07-10,12.22,12.73,12.19,12.58,2481416
2025-07-11,12.59,12.7,12.29,12.31,2443744
2025-07-14,12.27,12.57,12.26,12.38,1872896
2025-07-15,12.39,12.44,12.11,12.13,1810531
2025-07-16,12.13,12.16,11.9,12.04,1927864
2025-07-17,12.01,12.1,11.94,11.99,944641
2025-07-18,12.02,12.15,12.0,12.1,1241206
2025-07-21,12.04,12.11,11.95,12.01,1079027
2025-07-22,12.0,12.0,11.72,11.89,1935229
2025-07-23,11.86,12.03,11.85,11.93,1370520
2025-07-24,11.93,11.93,11.73,11.75,1959351
2025-07-25,11.73,11.86,11.72,11.75,1108267
2025-07-28,11.75,11.93,11.72,11.86,1238243
2025-07-29,11.86,11.91,11.74,11.74,1012818
2025-07-30,11.75,12.04,11.74,11.89,1715164
2025-07-31,11.91,11.95,11.62,11.63,1690081
2025-08-01,11.64,11.73,11.55,11.68,1012187
2025-08-04,11.64,11.78,11.61,11.7,1032690
2025-08-05,11.7,11.9,11.68,11.87,1132078
2025-08-06,11.87,11.92,11.8,11.86,690448
2025-08-07,11.84,11.93,11.79,11.87,722053
2025-08-08,11.88,11.93,11.79,11.8,829796
2025-08-11,11.8,11.82,11.67,11.7,934353
2025-08-12,11.7,11.8,11.7,11.73,680056
2025-08-13,11.77,11.8,11.63,11.66,1119813
2025-08-14,11.67,11.74,11.59,11.6,1241041
2025-08-15,11.63,11.63,11.34,11.48,1948503
2025-08-18,11.46,11.55,11.43,11.48,1239058
2025-08-19,11.5,11.52,11.42,11.46,892860
2025-08-20,11.46,11.52,11.38,11.47,1048739
2025-08-21,11.45,11.59,11.43,11.55,1217418
2025-08-22,11.55,11.57,11.38,11.46,1644260
2025-08-25,11.52,11.93,11.5,11.85,3045088
2025-08-26,11.85,11.9,11.7,11.76,1383599
2025-08-27,11.72,11.76,11.45,11.46,1860050
2025-08-28,11.49,11.54,11.37,11.48,1653588
2025-08-29,11.45,11.62,11.43,11.45,1805126
2025-09-01,11.45,11.45,11.25,11.29,1858459
2025-09-02,11.25,11.39,11.24,11.38,1492716
2025-09-03,11.38,11.41,11.14,11.15,1367232
2025-09-04,11.16,11.17,11.0,11.14,1295300
2025-09-05,11.13,11.14,11.03,11.12,819662
2025-09-08,11.11,11.18,11.07,11.1,924431
2025-09-09,11.11,11.18,11.08,11.15,860539
2025-09-10,11.14,11.19,11.11,11.17,792668
2025-09-11,11.17,11.25,11.11,11.25,963932
2025-09-12,11.23,11.28,11.1,11.12,940385
2025-09-15,11.1,11.12,11.03,11.05,840387
2025-09-16,11.06,11.11,11.01,11.04,708048
2025-09-17,11.04,11.07,10.98,11.04,771129
2025-09-18,11.05,11.06,10.78,10.81,1386160
2025-09-19,10.81,10.91,10.77,10.85,834651
2025-09-22,10.84,10.87,10.77,10.78,596402
2025-09-23,10.77,10.98,10.72,10.92,1341430
2025-09-24,10.91,11.02,10.83,10.86,1139583
2025-09-25,10.83,10.87,10.76,10.8,773276
2025-09-26,10.79,10.84,10.72,10.8,753239
2025-09-29,10.8,10.88,10.67,10.77,1176012
2025-09-30,10.77,10.77,10.69,10.74,832479
2025-10-09,10.73,10.81,10.67,10.8,1047469
2025-10-10,10.77,10.89,10.76,10.83,1087948
2025-10-13,10.72,10.86,10.68,10.8,1168802
2025-10-14,10.79,11.0,10.76,10.97,1843428
2025-10-15,10.98,11.06,10.9,11.04,1271061
2025-10-16,11.02,11.19,11.0,11.18,1261937
2025-10-17,11.14,11.22,11.02,11.04,1039666
2025-10-20,11.05,11.09,10.91,11.06,952641
2025-10-21,11.04,11.11,11.03,11.07,761165
2025-10-22,11.04,11.18,11.04,11.16,833703
2025-10-23,11.16,11.35,11.14,11.27,1373112
2025-10-24,11.24,11.32,11.19,11.2,980475
2025-10-27,11.18,11.25,11.08,11.16,1239485
2025-10-28,11.17,11.22,11.06,11.11,821568
2025-10-29,11.1,11.1,11.0,11.03,966214
2025-10-30,11.02,11.11,11.0,11.02,943770
2025-10-31,11.02,11.04,10.94,10.96,970193
2025-11-03,10.98,11.08,10.94,11.07,952326
2025-11-04,11.06,11.28,11.04,11.23,1503007
2025-11-05,11.23,11.24,11.14,11.16,794926
2025-11-06,11.14,11.22,11.11,11.15,766585
2025-11-07,11.16,11.22,11.14,11.19,734851
2025-11-10,11.16,11.28,11.09,11.27,827208
2025-11-11,11.26,11.33,11.21,11.31,886509
2025-11-12,11.34,11.43,11.29,11.32,1141325
2025-11-13,11.32,11.36,11.21,11.34,978991
2025-11-14,11.31,11.48,11.3,11.39,1316995
2025-11-17,11.39,11.39,11.26,11.31,995233
2025-11-18,11.29,11.33,11.21,11.23,670077
2025-11-19,11.22,11.47,11.21,11.44,1334996
2025-11-20,11.43,11.63,11.38,11.49,1637040
2025-11-21,11.44,11.52,11.3,11.33,1465359
2025-11-24,11.34,11.37,11.24,11.24,1117119
2025-11-25,11.25,11.44,11.22,11.44,1028081
2025-11-26,11.45,11.49,11.29,11.33,821301
2025-11-27,11.3,11.35,11.22,11.35,1011847
2025-11-28,11.31,11.32,11.22,11.25,884358
2025-12-01,11.24,11.34,11.17,11.33,1037323
2025-12-02,11.32,11.37,11.23,11.28,768060
2025-12-03,11.28,11.34,11.18,11.19,944601
2025-12-04,11.19,11.22,11.1,11.13,886090
2025-12-05,11.13,11.18,11.04,11.17,890766
2025-12-08,11.13,11.24,11.12,11.16,855899
2025-12-09,11.16,11.18,11.07,11.07,733957
2025-12-10,11.08,11.1,10.93,10.97,1044065
2025-12-11,10.99,11.03,10.94,11.01,925261
2025-12-12,11.01,11.07,10.94,10.99,1191895
2025-12-15,10.98,11.18,10.97,11.15,940833
2025-12-16,11.13,11.19,11.08,11.12,647351
2025-12-17,11.11,11.22,11.06,11.17,701495
2025-12-18,11.15,11.29,11.12,11.28,790467
2025-12-19,11.27,11.29,11.22,11.26,649886
2025-12-22,11.25,11.25,11.15,11.16,742369
2025-12-23,11.16,11.24,11.14,11.2,666266
2025-12-24,11.19,11.22,11.13,11.18,505244
2025-12-25,11.18,11.26,11.16,11.2,547455
2025-12-26,11.2,11.23,11.17,11.18,436340
2025-12-29,11.18,11.26,11.14,11.2,648295
2025-12-30,11.17,11.2,11.09,11.12,582584
2025-12-31,11.12,11.13,11.04,11.05,590620
